"List Name","Internal Name","Title"
"Images","VideoSetUserOverrideEncoding","Default Encoding User Override"
"Images","VideoSetExternalLink","External Link"
"Images","VideoSetEmbedCode","Embed Code"
"Images","VideoSetShowDownloadLink","Show Download Link"
"Images","VideoSetShowEmbedLink","Show Embed Link"
"Images","VideoSetRenditionsInfo","Renditions Information"
"Images","PeopleInMedia","People In Video"
"Images","NoCrawl","NoCrawl"
"Images","MediaServiceImageTags","Image Tags"
"Images","lcf76f155ced4ddcb4097134ff3c332f","Image Tags_0"
"Images","TaxCatchAll","Taxonomy Catch All Column"
"Images","MediaServiceMetadata","MediaServiceMetadata"
"Images","MediaServiceFastMetadata","MediaServiceFastMetadata"
"Images","MediaServiceOCR","Extracted Text"
"Images","MediaServiceGenerationTime","MediaServiceGenerationTime"
"Images","MediaServiceEventHashCode","MediaServiceEventHashCode"
"Images","Created","Created"
"Images","Modified","Modified"
"Images","_ColorHex","Color"
"Images","_ColorTag","Color Tag"
"Images","_Emoji","Emoji"
"Images","MediaGeneratedMetadata","Media Generated Metadata"
"Images","MediaUserMetadata","Media User Metadata"
"Images","MediaServiceSearchProperties","MediaServiceSearchProperties"
"Images","MediaServiceObjectDetectorVersions","MediaServiceObjectDetectorVersions"
"Images","ExtractedMetadataComputed","Media file metadata"
"Images","ID","ID"
"Images","ContentType","Content Type"
"Images","Author","Created By"
"Images","Editor","Modified By"
"Images","_HasCopyDestinations","Has Copy Destinations"
"Images","_CopySource","Copy Source"
"Images","_ModerationStatus","Approval Status"
"Images","FileRef","URL Path"
"Images","FileDirRef","Path"
"Images","Last_x0020_Modified","Modified"
"Images","Created_x0020_Date","Created"
"Images","File_x0020_Size","File Size"
"Images","FSObjType","Item Type"
"Images","SortBehavior","Sort Type"
"Images","PermMask","Effective Permissions Mask"
"Images","PrincipalCount","Principal Count"
"Images","CheckedOutUserId","ID of the User who has the item Checked Out"
"Images","IsCheckedoutToLocal","Is Checked out to local"
"Images","CheckoutUser","Checked Out To"
"Images","UniqueId","Unique Id"
"Images","ParentUniqueId","Document Parent Identifier"
"Images","SyncClientId","Client Id"
"Images","ProgId","ProgId"
"Images","ScopeId","ScopeId"
"Images","VirusStatus","Virus Status"
"Images","CheckedOutTitle","Checked Out To"
"Images","_CheckinComment","Check In Comment"
"Images","LinkCheckedOutTitle","Checked Out To"
"Images","_EditMenuTableStart","Edit Menu Table Start"
"Images","_EditMenuTableStart2","Edit Menu Table Start"
"Images","_EditMenuTableEnd","Edit Menu Table End"
"Images","LinkFilenameNoMenu","Name"
"Images","LinkFilename","Name"
"Images","LinkFilename2","Name"
"Images","DocIcon","Type"
"Images","ServerUrl","Server Relative URL"
"Images","EncodedAbsUrl","Encoded Absolute URL"
"Images","BaseName","Name"
"Images","FileSizeDisplay","File Size"
"Images","MetaInfo","Property Bag"
"Images","_Level","Level"
"Images","_IsCurrentVersion","Is Current Version"
"Images","ItemChildCount","Item Child Count"
"Images","FolderChildCount","Folder Child Count"
"Images","Restricted","Restricted"
"Images","OriginatorId","Originator Id"
"Images","NoExecute","NoExecute"
"Images","ContentVersion","Content Version"
"Images","_ComplianceFlags","Label setting"
"Images","_ComplianceTag","Retention label"
"Images","_ComplianceTagWrittenTime","Retention label Applied"
"Images","_ComplianceTagUserId","Label applied by"
"Images","_IsRecord","Item is a Record"
"Images","BSN","BLOB Sequence Number"
"Images","_ListSchemaVersion","List Schema Version"
"Images","_Dirty","Dirty"
"Images","_Parsable","Parsable"
"Images","_StubFile","StubFile"
"Images","_HasEncryptedContent","HasEncryptedContent"
"Images","_HasUserDefinedProtection","HasUserDefinedProtection"
"Images","AccessPolicy","Access Policy"
"Images","_VirusStatus","VirusStatus"
"Images","_VirusVendorID","VirusVendorID"
"Images","_VirusInfo","VirusInfo"
"Images","_RansomwareAnomalyMetaInfo","RansomwareAnomalyMetaInfo"
"Images","_CommentFlags","Comment settings"
"Images","_CommentCount","Comment count"
"Images","_LikeCount","Like count"
"Images","_RmsTemplateId","Rights Management Template Id"
"Images","_IpLabelId","Sensitivity Label Id"
"Images","_DisplayName","Sensitivity"
"Images","_IpLabelAssignmentMethod","Sensitivity Label Assignment Method"
"Images","A2ODMountCount","A2OD Mount Count"
"Images","_ExpirationDate","Expiration Date"
"Images","_IpLabelHash","IpLabelHash"
"Images","_IpLabelPromotionCtagVersion","IpLabelPromotionCtagVersion"
"Images","_DraftOwnerId","Draft Owner Id"
"Images","_IpLabelMetaInfo","Sensitivity Label Metadata"
"Images","_AdditionalStreamSize","AdditionalStreamSize"
"Images","_StreamScenarioIds","StreamScenarioIds"
"Images","_FileArchiveStatus","Archive Status"
"Images","_ExtractedMetadata","Media file metadata"
"Images","MainLinkSettings","Main Link settings"
"Images","AppAuthor","App Created By"
"Images","AppEditor","App Modified By"
"Images","SMTotalSize","Total Size"
"Images","SMLastModifiedDate","Last Modified Date"
"Images","SMTotalFileStreamSize","Total File Stream Size"
"Images","SMTotalFileCount","Total File Count"
"Images","SelectTitle","Select"
"Images","SelectFilename","Select"
"Images","Edit","Edit"
"Images","owshiddenversion","owshiddenversion"
"Images","_UIVersion","UI Version"
"Images","_UIVersionString","Version"
"Images","InstanceID","Instance ID"
"Images","Order","Order"
"Images","GUID","GUID"
"Images","WorkflowVersion","Workflow Version"
"Images","WorkflowInstanceID","Workflow Instance ID"
"Images","ParentVersionString","Source Version (Converted Document)"
"Images","ParentLeafName","Source Name (Converted Document)"
"Images","DocConcurrencyNumber","Document Concurrency Number"
"Images","StreamHash","Document Stream Hash"
"IM-mx Documents","ContentTypeId","Content Type ID"
"IM-mx Documents","_ModerationComments","Approver Comments"
"IM-mx Documents","FileLeafRef","Name"
"IM-mx Documents","Modified_x0020_By","Document Modified By"
"IM-mx Documents","Created_x0020_By","Document Created By"
"IM-mx Documents","File_x0020_Type","File Type"
"IM-mx Documents","HTML_x0020_File_x0020_Type","HTML File Type"
"IM-mx Documents","_SourceUrl","Source URL"
"IM-mx Documents","_SharedFileIndex","Shared File Index"
"IM-mx Documents","ComplianceAssetId","Compliance Asset Id"
"IM-mx Documents","PreviewOnForm","Preview"
"IM-mx Documents","ThumbnailOnForm","Thumbnail Preview"
"IM-mx Documents","_Author","Author"
"IM-mx Documents","FileType","File Type"
"IM-mx Documents","ImageSize","Picture Size"
"IM-mx Documents","Title","Title"
"IM-mx Documents","ImageWidth","Width"
"IM-mx Documents","ImageHeight","Height"
"IM-mx Documents","ImageCreateDate","Date Picture Taken"
"IM-mx Documents","_Comments","Comments"
"IM-mx Documents","ThumbnailExists","Thumbnail Exists"
"IM-mx Documents","PreviewExists","Preview Exists"
"IM-mx Documents","EncodedAbsThumbnailUrl","Thumbnail URL"
"IM-mx Documents","EncodedAbsWebImgUrl","Web Image URL"
"IM-mx Documents","NameOrTitle","Name"
"IM-mx Documents","Keywords","Keywords"
"IM-mx Documents","wic_System_Copyright","Copyright"
"IM-mx Documents","AlternateThumbnailUrl","Preview Image URL"
"IM-mx Documents","MediaLengthInSeconds","Length (seconds)"
"IM-mx Documents","PublishingStartDate","Scheduling Start Date"
"IM-mx Documents","PublishingExpirationDate","Scheduling End Date"
"IM-mx Documents","VideoWidthInPixels","Frame Width"
"IM-mx Documents","VideoHeightInPixels","Frame Height"
"IM-mx Documents","VideoRenditionLabel","Label"
"IM-mx Documents","VideoRenditionBitRate","Bit Rate"
"IM-mx Documents","VideoSetDescription","Description"
"IM-mx Documents","VideoSetOwner","Owner"
"IM-mx Documents","VideoSetThumbnailTimeIndex","Thumbnail Time Index"
"IM-mx Documents","VideoSetDefaultEncoding","Default Encoding"
"IM-mx Documents","VideoSetUserOverrideEncoding","Default Encoding User Override"
"IM-mx Documents","VideoSetExternalLink","External Link"
"IM-mx Documents","VideoSetEmbedCode","Embed Code"
"IM-mx Documents","VideoSetShowDownloadLink","Show Download Link"
"IM-mx Documents","VideoSetShowEmbedLink","Show Embed Link"
"IM-mx Documents","VideoSetRenditionsInfo","Renditions Information"
"IM-mx Documents","PeopleInMedia","People In Video"
"IM-mx Documents","NoCrawl","NoCrawl"
"IM-mx Documents","Created","Created"
"IM-mx Documents","Modified","Modified"
"IM-mx Documents","_ColorHex","Color"
"IM-mx Documents","_ColorTag","Color Tag"
"IM-mx Documents","_Emoji","Emoji"
"IM-mx Documents","MediaGeneratedMetadata","Media Generated Metadata"
"IM-mx Documents","MediaUserMetadata","Media User Metadata"
"IM-mx Documents","ExtractedMetadataComputed","Media file metadata"
"IM-mx Documents","ID","ID"
"IM-mx Documents","ContentType","Content Type"
"IM-mx Documents","Author","Created By"
"IM-mx Documents","Editor","Modified By"
"IM-mx Documents","_HasCopyDestinations","Has Copy Destinations"
"IM-mx Documents","_CopySource","Copy Source"
"IM-mx Documents","_ModerationStatus","Approval Status"
"IM-mx Documents","FileRef","URL Path"
"IM-mx Documents","FileDirRef","Path"
"IM-mx Documents","Last_x0020_Modified","Modified"
"IM-mx Documents","Created_x0020_Date","Created"
"IM-mx Documents","File_x0020_Size","File Size"
"IM-mx Documents","FSObjType","Item Type"
"IM-mx Documents","SortBehavior","Sort Type"
"IM-mx Documents","PermMask","Effective Permissions Mask"
"IM-mx Documents","PrincipalCount","Principal Count"
"IM-mx Documents","CheckedOutUserId","ID of the User who has the item Checked Out"
"IM-mx Documents","IsCheckedoutToLocal","Is Checked out to local"
"IM-mx Documents","CheckoutUser","Checked Out To"
"IM-mx Documents","UniqueId","Unique Id"
"IM-mx Documents","ParentUniqueId","Document Parent Identifier"
"IM-mx Documents","SyncClientId","Client Id"
"IM-mx Documents","ProgId","ProgId"
"IM-mx Documents","ScopeId","ScopeId"
"IM-mx Documents","VirusStatus","Virus Status"
"IM-mx Documents","CheckedOutTitle","Checked Out To"
"IM-mx Documents","_CheckinComment","Check In Comment"
"IM-mx Documents","LinkCheckedOutTitle","Checked Out To"
"IM-mx Documents","_EditMenuTableStart","Edit Menu Table Start"
"IM-mx Documents","_EditMenuTableStart2","Edit Menu Table Start"
"IM-mx Documents","_EditMenuTableEnd","Edit Menu Table End"
"IM-mx Documents","LinkFilenameNoMenu","Name"
"IM-mx Documents","LinkFilename","Name"
"IM-mx Documents","LinkFilename2","Name"
"IM-mx Documents","DocIcon","Type"
"IM-mx Documents","ServerUrl","Server Relative URL"
"IM-mx Documents","EncodedAbsUrl","Encoded Absolute URL"
"IM-mx Documents","BaseName","Name"
"IM-mx Documents","FileSizeDisplay","File Size"
"IM-mx Documents","MetaInfo","Property Bag"
"IM-mx Documents","_Level","Level"
"IM-mx Documents","_IsCurrentVersion","Is Current Version"
"IM-mx Documents","ItemChildCount","Item Child Count"
"IM-mx Documents","FolderChildCount","Folder Child Count"
"IM-mx Documents","Restricted","Restricted"
"IM-mx Documents","OriginatorId","Originator Id"
"IM-mx Documents","NoExecute","NoExecute"
"IM-mx Documents","ContentVersion","Content Version"
"IM-mx Documents","_ComplianceFlags","Label setting"
"IM-mx Documents","_ComplianceTag","Retention label"
"IM-mx Documents","_ComplianceTagWrittenTime","Retention label Applied"
"IM-mx Documents","_ComplianceTagUserId","Label applied by"
"IM-mx Documents","_IsRecord","Item is a Record"
"IM-mx Documents","BSN","BLOB Sequence Number"
"IM-mx Documents","_ListSchemaVersion","List Schema Version"
"IM-mx Documents","_Dirty","Dirty"
"IM-mx Documents","_Parsable","Parsable"
"IM-mx Documents","_StubFile","StubFile"
"IM-mx Documents","_HasEncryptedContent","HasEncryptedContent"
"IM-mx Documents","_HasUserDefinedProtection","HasUserDefinedProtection"
"IM-mx Documents","AccessPolicy","Access Policy"
"IM-mx Documents","_VirusStatus","VirusStatus"
"IM-mx Documents","_VirusVendorID","VirusVendorID"
"IM-mx Documents","_VirusInfo","VirusInfo"
"IM-mx Documents","_RansomwareAnomalyMetaInfo","RansomwareAnomalyMetaInfo"
"IM-mx Documents","_CommentFlags","Comment settings"
"IM-mx Documents","_CommentCount","Comment count"
"IM-mx Documents","_LikeCount","Like count"
"IM-mx Documents","_RmsTemplateId","Rights Management Template Id"
"IM-mx Documents","_IpLabelId","Sensitivity Label Id"
"IM-mx Documents","_DisplayName","Sensitivity"
"IM-mx Documents","_IpLabelAssignmentMethod","Sensitivity Label Assignment Method"
"IM-mx Documents","A2ODMountCount","A2OD Mount Count"
"IM-mx Documents","_ExpirationDate","Expiration Date"
"IM-mx Documents","_IpLabelHash","IpLabelHash"
"IM-mx Documents","_IpLabelPromotionCtagVersion","IpLabelPromotionCtagVersion"
"IM-mx Documents","_DraftOwnerId","Draft Owner Id"
"IM-mx Documents","_IpLabelMetaInfo","Sensitivity Label Metadata"
"IM-mx Documents","_AdditionalStreamSize","AdditionalStreamSize"
"IM-mx Documents","_StreamScenarioIds","StreamScenarioIds"
"IM-mx Documents","_FileArchiveStatus","Archive Status"
"IM-mx Documents","_ExtractedMetadata","Media file metadata"
"IM-mx Documents","MainLinkSettings","Main Link settings"
"IM-mx Documents","AppAuthor","App Created By"
"IM-mx Documents","AppEditor","App Modified By"
"IM-mx Documents","SMTotalSize","Total Size"
"IM-mx Documents","SMLastModifiedDate","Last Modified Date"
"IM-mx Documents","SMTotalFileStreamSize","Total File Stream Size"
"IM-mx Documents","SMTotalFileCount","Total File Count"
"IM-mx Documents","SelectTitle","Select"
"IM-mx Documents","SelectFilename","Select"
"IM-mx Documents","Edit","Edit"
"IM-mx Documents","owshiddenversion","owshiddenversion"
"IM-mx Documents","_UIVersion","UI Version"
"IM-mx Documents","_UIVersionString","Version"
"IM-mx Documents","InstanceID","Instance ID"
"IM-mx Documents","Order","Order"
"IM-mx Documents","GUID","GUID"
"IM-mx Documents","WorkflowVersion","Workflow Version"
"IM-mx Documents","WorkflowInstanceID","Workflow Instance ID"
"IM-mx Documents","ParentVersionString","Source Version (Converted Document)"
"IM-mx Documents","ParentLeafName","Source Name (Converted Document)"
"IM-mx Documents","DocConcurrencyNumber","Document Concurrency Number"
"IM-mx Documents","StreamHash","Document Stream Hash"
"Infrastructure Program Delivery Workspace","ContentTypeId","Content Type ID"
"Infrastructure Program Delivery Workspace","_ModerationComments","Approver Comments"
"Infrastructure Program Delivery Workspace","FileLeafRef","Name"
"Infrastructure Program Delivery Workspace","Modified_x0020_By","Document Modified By"
"Infrastructure Program Delivery Workspace","Created_x0020_By","Document Created By"
"Infrastructure Program Delivery Workspace","File_x0020_Type","File Type"
"Infrastructure Program Delivery Workspace","HTML_x0020_File_x0020_Type","HTML File Type"
"Infrastructure Program Delivery Workspace","_SourceUrl","Source URL"
"Infrastructure Program Delivery Workspace","_SharedFileIndex","Shared File Index"
"Infrastructure Program Delivery Workspace","ComplianceAssetId","Compliance Asset Id"
"Infrastructure Program Delivery Workspace","Title","Title"
"Infrastructure Program Delivery Workspace","TemplateUrl","Template Link"
"Infrastructure Program Delivery Workspace","xd_ProgID","HTML File Link"
"Infrastructure Program Delivery Workspace","xd_Signature","Is Signed"
"Infrastructure Program Delivery Workspace","_ShortcutUrl","Shortcut URL"
"Infrastructure Program Delivery Workspace","_ShortcutSiteId","Shortcut Site Id"
"Infrastructure Program Delivery Workspace","_ShortcutWebId","Shortcut Web Id"
"Infrastructure Program Delivery Workspace","_ShortcutUniqueId","Shortcut Unique Id"
"Infrastructure Program Delivery Workspace","_ExtendedDescription","Description"
"Infrastructure Program Delivery Workspace","TriggerFlowInfo","Trigger Flow Info"
"Infrastructure Program Delivery Workspace","MediaServiceMetadata","MediaServiceMetadata"
"Infrastructure Program Delivery Workspace","MediaServiceFastMetadata","MediaServiceFastMetadata"
"Infrastructure Program Delivery Workspace","_ColorHex","Color"
"Infrastructure Program Delivery Workspace","_ColorTag","Color Tag"
"Infrastructure Program Delivery Workspace","_Emoji","Emoji"
"Infrastructure Program Delivery Workspace","MediaServiceObjectDetectorVersions","MediaServiceObjectDetectorVersions"
"Infrastructure Program Delivery Workspace","_EffectiveIpLabelDisplayName","Effective Sensitivity"
"Infrastructure Program Delivery Workspace","MediaGeneratedMetadata","Media Generated Metadata"
